model_family,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__class_weight,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,param_model__max_depth,param_model__min_samples_leaf,param_model__n_estimators,param_model__learning_rate,param_model__subsample
xgboost,0.022814464569091798,0.0007317779145196766,0.010583782196044922,0.001793633676725414,,,"{'model__learning_rate': 0.03, 'model__max_depth': 2, 'model__n_estimators': 200, 'model__subsample': 0.8}",0.8541666666666666,0.8125,0.6808510638297872,0.8936170212765957,0.8085106382978723,0.8099290780141845,0.07159663603012673,1,0.8,0.8421052631578947,0.64,0.9473684210526315,0.9285714285714286,0.831609022556391,0.11011381876875131,1,0.9090909090909091,0.7272727272727273,0.7272727272727273,0.8181818181818182,0.6190476190476191,0.7601731601731602,0.097593847833502,7,0.851063829787234,0.7804878048780488,0.6808510638297872,0.8780487804878049,0.7428571428571429,0.7866617243680036,0.07162692194338262,2,0.9545454545454546,0.8916083916083917,0.7890909090909091,0.9636363636363636,0.8626373626373626,0.8923036963036962,0.06402474544091859,1,2,,200.0,0.03,0.8
xgboost,0.02093162536621094,0.00017787774744048668,0.009584569931030273,0.0005113604574761148,,,"{'model__learning_rate': 0.03, 'model__max_depth': 2, 'model__n_estimators': 200, 'model__subsample': 1.0}",0.8333333333333334,0.7916666666666666,0.6808510638297872,0.8297872340425532,0.7872340425531915,0.7845744680851063,0.05520423598457198,13,0.7692307692307693,0.8333333333333334,0.64,0.85,0.8666666666666667,0.7918461538461539,0.08278873725596105,11,0.9090909090909091,0.6818181818181818,0.7272727272727273,0.7727272727272727,0.6190476190476191,0.741991341991342,0.0977952643012834,14,0.8333333333333334,0.75,0.6808510638297872,0.8095238095238095,0.7222222222222222,0.7591860857818306,0.05589058560519694,14,0.9527972027972027,0.8881118881118881,0.7854545454545454,0.9490909090909091,0.8681318681318682,0.8887172827172826,0.06138164159131934,3,2,,200.0,0.03,1.0
xgboost,0.01751737594604492,0.0005815745607120362,0.009505271911621094,0.00045499813129405204,,,"{'model__learning_rate': 0.03, 'model__max_depth': 3, 'model__n_estimators': 100, 'model__subsample': 0.8}",0.8541666666666666,0.7916666666666666,0.6595744680851063,0.8723404255319149,0.8085106382978723,0.7972517730496455,0.07482059423624687,7,0.8,0.8333333333333334,0.6153846153846154,0.9444444444444444,0.9285714285714286,0.8243467643467645,0.11800418336040062,3,0.9090909090909091,0.6818181818181818,0.7272727272727273,0.7727272727272727,0.6190476190476191,0.741991341991342,0.0977952643012834,14,0.851063829787234,0.75,0.6666666666666666,0.85,0.7428571428571429,0.7721175278622087,0.0703753328236433,9,0.9545454545454545,0.8653846153846154,0.78,0.9636363636363636,0.8772893772893773,0.8881711621711623,0.06699131824721807,5,3,,100.0,0.03,0.8
xgboost,0.016590261459350587,0.001061706620751181,0.009026622772216797,0.0006385894587306412,,,"{'model__learning_rate': 0.03, 'model__max_depth': 3, 'model__n_estimators': 100, 'model__subsample': 1.0}",0.8541666666666666,0.7708333333333334,0.6595744680851063,0.8723404255319149,0.7872340425531915,0.7888297872340425,0.07520145052496195,12,0.8,0.8235294117647058,0.6153846153846154,0.9,0.9230769230769231,0.8123981900452488,0.10864237374686893,7,0.9090909090909091,0.6363636363636364,0.7272727272727273,0.8181818181818182,0.5714285714285714,0.7324675324675324,0.12144072444219181,16,0.851063829787234,0.717948717948718,0.6666666666666666,0.8571428571428571,0.7058823529411765,0.7597408848973305,0.07891408143375263,13,0.9597902097902098,0.8496503496503497,0.7672727272727272,0.9618181818181818,0.8827838827838828,0.8842630702630704,0.07294671056365563,9,3,,100.0,0.03,1.0
xgboost,0.026973962783813477,0.0010552903175291908,0.009793615341186524,0.0004117070565018457,,,"{'model__learning_rate': 0.03, 'model__max_depth': 3, 'model__n_estimators': 200, 'model__subsample': 0.8}",0.875,0.8125,0.6595744680851063,0.8723404255319149,0.8085106382978723,0.8055851063829786,0.07829454780176026,5,0.8333333333333334,0.8095238095238095,0.6153846153846154,0.9,0.9285714285714286,0.8173626373626373,0.1098252800220505,4,0.9090909090909091,0.7727272727272727,0.7272727272727273,0.8181818181818182,0.6190476190476191,0.7692640692640693,0.09621303424301023,2,0.8695652173913043,0.7906976744186046,0.6666666666666666,0.8571428571428571,0.7428571428571429,0.7853859116953151,0.07505515954244826,3,0.9423076923076923,0.8916083916083917,0.7872727272727273,0.9636363636363636,0.8663003663003662,0.8902251082251083,0.06208914152832868,2,3,,200.0,0.03,0.8
xgboost,0.025613975524902344,0.0007225871321136853,0.009528923034667968,0.0009123111076452623,,,"{'model__learning_rate': 0.03, 'model__max_depth': 3, 'model__n_estimators': 200, 'model__subsample': 1.0}",0.8541666666666666,0.8125,0.6808510638297872,0.851063829787234,0.7659574468085106,0.7929078014184396,0.06450063643872792,11,0.8,0.8421052631578947,0.6296296296296297,0.8571428571428571,0.8571428571428571,0.7972041214146477,0.08636022677750509,10,0.9090909090909091,0.7272727272727273,0.7727272727272727,0.8181818181818182,0.5714285714285714,0.7597402597402597,0.11171850996159256,9,0.851063829787234,0.7804878048780488,0.6938775510204082,0.8372093023255814,0.6857142857142857,0.7696705547451117,0.06942131527196653,11,0.9510489510489512,0.8723776223776224,0.78,0.9454545454545454,0.8717948717948717,0.884135198135198,0.0622449619121281,11,3,,200.0,0.03,1.0
xgboost,0.013136196136474609,0.0008684078598871363,0.008014249801635741,1.1660009240756467e-05,,,"{'model__learning_rate': 0.1, 'model__max_depth': 2, 'model__n_estimators': 100, 'model__subsample': 0.8}",0.875,0.8333333333333334,0.723404255319149,0.8723404255319149,0.7446808510638298,0.8097517730496454,0.0639075570358107,2,0.8333333333333334,0.85,0.68,0.9444444444444444,0.7647058823529411,0.8144967320261438,0.08839706690300375,5,0.9090909090909091,0.7727272727272727,0.7727272727272727,0.7727272727272727,0.6190476190476191,0.7692640692640691,0.09181776340804061,5,0.8695652173913043,0.8095238095238095,0.723404255319149,0.85,0.6842105263157895,0.7873407617100104,0.07197617823615275,1,0.9545454545454546,0.8741258741258742,0.7872727272727272,0.9581818181818181,0.8534798534798534,0.8855211455211455,0.06458045661335651,7,2,,100.0,0.1,0.8
xgboost,0.013627147674560547,0.0015574227089577269,0.009010553359985352,0.0006522738782265928,,,"{'model__learning_rate': 0.1, 'model__max_depth': 2, 'model__n_estimators': 100, 'model__subsample': 1.0}",0.875,0.8333333333333334,0.6808510638297872,0.851063829787234,0.7446808510638298,0.7969858156028369,0.07287643860023052,8,0.8333333333333334,0.8888888888888888,0.64,0.8571428571428571,0.8,0.8038730158730159,0.08695130883626553,9,0.9090909090909091,0.7272727272727273,0.7272727272727273,0.8181818181818182,0.5714285714285714,0.7506493506493506,0.11214043192167743,12,0.8695652173913043,0.8,0.6808510638297872,0.8372093023255814,0.6666666666666666,0.770858450042668,0.08240382120866577,10,0.958041958041958,0.8793706293706294,0.7909090909090909,0.9400000000000001,0.8699633699633699,0.8876570096570097,0.05905204206987423,6,2,,100.0,0.1,1.0
xgboost,0.02259860038757324,0.0019140712497555895,0.009033727645874023,0.0006625031297673558,,,"{'model__learning_rate': 0.1, 'model__max_depth': 2, 'model__n_estimators': 200, 'model__subsample': 0.8}",0.8541666666666666,0.7916666666666666,0.7446808510638298,0.8723404255319149,0.7659574468085106,0.8057624113475177,0.049577587945539084,3,0.8,0.8,0.7083333333333334,0.9444444444444444,0.8125,0.8130555555555556,0.07559231132108737,6,0.9090909090909091,0.7272727272727273,0.7727272727272727,0.7727272727272727,0.6190476190476191,0.7601731601731602,0.09326367381760706,7,0.851063829787234,0.7619047619047619,0.7391304347826086,0.85,0.7027027027027027,0.7809603458354615,0.059863323923182304,4,0.9440559440559442,0.8653846153846154,0.8018181818181819,0.9490909090909091,0.8388278388278388,0.8798354978354979,0.05813387205468562,12,2,,200.0,0.1,0.8
xgboost,0.020858097076416015,0.001837904848342834,0.008983421325683593,0.0006323456987829902,,,"{'model__learning_rate': 0.1, 'model__max_depth': 2, 'model__n_estimators': 200, 'model__subsample': 1.0}",0.8333333333333334,0.7916666666666666,0.7446808510638298,0.8085106382978723,0.723404255319149,0.7803191489361703,0.0406039982490538,14,0.7692307692307693,0.8,0.7083333333333334,0.8095238095238095,0.75,0.7674175824175824,0.03642020485988125,14,0.9090909090909091,0.7272727272727273,0.7727272727272727,0.7727272727272727,0.5714285714285714,0.7506493506493506,0.10839294345384588,12,0.8333333333333334,0.7619047619047619,0.7391304347826086,0.7906976744186046,0.6486486486486487,0.7547429706175915,0.061676954400975044,15,0.9405594405594406,0.8636363636363636,0.8,0.9199999999999999,0.8571428571428571,0.8762677322677321,0.04977552471522312,16,2,,200.0,0.1,1.0
